trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20170119,827,002841.SZ,22.87,27.45,22.87,27.45,19.06,8.39,44.02,233.0,637.982
20170120,826,002841.SZ,30.2,30.2,30.2,30.2,27.45,2.75,10.02,81.26,245.405
20170123,825,002841.SZ,33.22,33.22,33.22,33.22,30.2,3.02,10.0,69.58,231.144
20170124,824,002841.SZ,36.54,36.54,36.54,36.54,33.22,3.32,9.99,98.48,359.845
20170125,823,002841.SZ,40.19,40.19,40.19,40.19,36.54,3.65,9.99,474.36,1906.452
20170126,822,002841.SZ,44.21,44.21,44.21,44.21,40.19,4.02,10.0,759.77,3358.943
20170203,821,002841.SZ,48.63,48.63,48.63,48.63,44.21,4.42,10.0,954.18,4640.177
20170206,820,002841.SZ,53.49,53.49,53.49,53.49,48.63,4.86,9.99,1745.35,9335.877
20170207,819,002841.SZ,58.84,58.84,58.84,58.84,53.49,5.35,10.0,1614.33,9498.717
20170208,818,002841.SZ,64.72,64.72,58.9,64.72,58.84,5.88,9.99,260261.91,1616011.156
20170209,817,002841.SZ,63.6,71.08,63.6,68.01,64.72,3.29,5.08,201489.4,1363227.379
20170210,816,002841.SZ,68.8,73.44,66.66,72.08,68.01,4.07,5.98,155323.78,1085397.808
20170213,815,002841.SZ,71.19,75.58,69.1,74.11,72.08,2.03,2.82,124637.77,900720.773
20170214,814,002841.SZ,73.0,74.25,70.93,71.87,74.11,-2.24,-3.02,93008.44,673791.849
20170215,813,002841.SZ,71.45,74.92,69.88,69.95,71.87,-1.92,-2.67,109925.78,797268.773
20170216,812,002841.SZ,68.81,73.95,68.81,71.7,69.95,1.75,2.5,106478.46,763342.698
20170217,811,002841.SZ,71.3,71.77,65.0,66.39,71.7,-5.31,-7.41,112080.94,763301.71
20170220,810,002841.SZ,66.5,66.9,62.98,65.0,66.39,-1.39,-2.09,72085.07,464722.233
20170221,809,002841.SZ,65.0,68.5,64.6,66.8,65.0,1.8,2.77,63133.1,420174.655
20170222,808,002841.SZ,66.63,73.48,65.8,73.48,66.8,6.68,10.0,103931.77,728528.805
20170223,807,002841.SZ,76.0,80.1,75.25,78.01,73.48,4.53,6.16,135772.98,1050219.717
20170224,806,002841.SZ,76.87,78.88,76.0,76.8,78.01,-1.21,-1.55,74722.18,578347.392
20170227,805,002841.SZ,77.18,81.04,76.48,79.2,76.8,2.4,3.13,81141.15,639924.355
20170228,804,002841.SZ,82.0,87.12,80.12,87.12,79.2,7.92,10.0,66828.13,555070.21
20170301,803,002841.SZ,90.0,92.2,84.1,84.49,87.12,-2.63,-3.02,93904.37,828612.196
20170302,802,002841.SZ,84.5,91.88,83.41,88.03,84.49,3.54,4.19,83897.06,736520.394
20170303,801,002841.SZ,86.71,96.0,86.03,93.3,88.03,5.27,5.99,80059.44,724822.421
20170306,800,002841.SZ,93.5,94.4,90.12,93.42,93.3,0.12,0.13,54816.69,507645.366
20170307,799,002841.SZ,92.77,96.7,91.15,93.3,93.42,-0.12,-0.13,59600.77,557384.289
20170308,798,002841.SZ,93.0,94.34,89.13,89.33,93.3,-3.97,-4.26,59813.4,546086.123
20170309,797,002841.SZ,88.37,91.73,87.73,90.1,89.33,0.77,0.86,44846.82,402669.788
