trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20190626,237,600968.SH,2.45,2.94,2.45,2.94,2.04,0.9,44.1176,34408.73,10093.48
20190627,236,600968.SH,3.23,3.23,3.23,3.23,2.94,0.29,9.8639,44037.36,14224.067
20190628,235,600968.SH,3.55,3.55,3.55,3.55,3.23,0.32,9.9071,36696.17,13027.14
20190701,234,600968.SH,3.91,3.91,3.91,3.91,3.55,0.36,10.1408,32251.19,12610.215
20190702,233,600968.SH,4.3,4.3,4.3,4.3,3.91,0.39,9.9744,634070.83,272650.457
20190703,232,600968.SH,4.5,4.7,4.34,4.6,4.3,0.3,6.9767,11663118.94,5274072.681
20190704,231,600968.SH,4.46,4.48,4.2,4.23,4.6,-0.37,-8.0435,6803553.82,2955243.898
20190705,230,600968.SH,4.16,4.37,4.03,4.21,4.23,-0.02,-0.4728,4949892.1,2079901.773
20190708,229,600968.SH,4.13,4.4,4.06,4.31,4.21,0.1,2.3753,4894583.5,2085055.874
20190709,228,600968.SH,4.22,4.26,4.11,4.15,4.31,-0.16,-3.7123,3049421.45,1270998.468
20190710,227,600968.SH,4.17,4.19,4.05,4.1,4.15,-0.05,-1.2048,2532982.39,1040853.563
20190711,226,600968.SH,4.17,4.24,4.05,4.07,4.1,-0.03,-0.7317,2821777.98,1170394.588
20190712,225,600968.SH,3.95,3.97,3.78,3.84,4.07,-0.23,-5.6511,4124835.95,1599749.69
20190715,224,600968.SH,3.82,3.89,3.76,3.86,3.84,0.02,0.5208,2087483.61,800146.796
20190716,223,600968.SH,3.85,3.96,3.84,3.88,3.86,0.02,0.5181,1995307.79,778895.634
20190717,222,600968.SH,3.83,3.83,3.76,3.77,3.88,-0.11,-2.8351,2320309.5,879665.919
20190718,221,600968.SH,3.73,3.75,3.62,3.63,3.77,-0.14,-3.7135,2090063.66,768186.475
20190719,220,600968.SH,3.66,3.93,3.63,3.78,3.63,0.15,4.1322,3254495.17,1229247.918
20190722,219,600968.SH,3.71,3.72,3.61,3.62,3.78,-0.16,-4.2328,1974876.57,721621.077
20190723,218,600968.SH,3.64,3.76,3.61,3.73,3.62,0.11,3.0387,1660162.62,615066.216
