trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20160818,723,603986.SH,27.91,33.49,27.91,33.49,23.26,10.23,43.98,74.0,247.268
20160819,722,603986.SH,36.84,36.84,36.84,36.84,33.49,3.35,10.0,5.0,18.42
20160822,721,603986.SH,40.52,40.52,40.52,40.52,36.84,3.68,9.99,29.0,117.508
20160823,720,603986.SH,44.57,44.57,44.57,44.57,40.52,4.05,10.0,11.0,49.027
20160824,719,603986.SH,49.03,49.03,49.03,49.03,44.57,4.46,10.01,46.0,225.538
20160825,718,603986.SH,53.93,53.93,53.93,53.93,49.03,4.9,9.99,71.6,386.139
20160826,717,603986.SH,59.32,59.32,59.32,59.32,53.93,5.39,9.99,55.0,326.26
20160829,716,603986.SH,65.25,65.25,65.25,65.25,59.32,5.93,10.0,140.33,915.653
20160830,715,603986.SH,71.78,71.78,71.78,71.78,65.25,6.53,10.01,151.19,1085.242
20160831,714,603986.SH,78.96,78.96,78.96,78.96,71.78,7.18,10.0,280.64,2215.933
20160901,713,603986.SH,86.86,86.86,86.86,86.86,78.96,7.9,10.01,128.12,1112.85
20160902,712,603986.SH,95.55,95.55,95.55,95.55,86.86,8.69,10.0,693.12,6622.762
20160905,711,603986.SH,105.11,105.11,105.11,105.11,95.55,9.56,10.01,695.19,7307.142
20160906,710,603986.SH,115.62,115.62,115.62,115.62,105.11,10.51,10.0,546.08,6313.777
20160907,709,603986.SH,127.18,127.18,127.18,127.18,115.62,11.56,10.0,1366.28,17376.349
20160908,708,603986.SH,139.9,139.9,139.9,139.9,127.18,12.72,10.0,1744.88,24410.871
20160909,707,603986.SH,153.89,153.89,153.89,153.89,139.9,13.99,10.0,1811.92,27883.637
20160912,706,603986.SH,169.28,169.28,169.28,169.28,153.89,15.39,10.0,48831.34,826616.924
20160913,705,603986.SH,183.79,183.79,168.33,171.34,169.28,2.06,1.22,159508.37,2822922.757
